item,time_ms,fps,detections
9999973_00000_d_0000025_jpg.rf.4e4ac016c84574566119dc74a6c07319.jpg,291.1530,3.4346,0
9999973_00000_d_0000026_jpg.rf.57a6879159c939321c4bc42261818a8d.jpg,289.3530,3.4560,1
9999973_00000_d_0000027_jpg.rf.0519d3b45d187927fcad9e8b8a1fbb3c.jpg,289.5070,3.4541,2
9999973_00000_d_0000028_jpg.rf.a0ff5cc4afff200d9d2b99737d199bd7.jpg,291.0500,3.4358,1
9999973_00000_d_0000029_jpg.rf.558184fe5d036ba835d6b40b1315d696.jpg,290.6230,3.4409,0
9999973_00000_d_0000030_jpg.rf.616f1acb77329d9a75ccd53167b39aec.jpg,290.1480,3.4465,0
9999973_00000_d_0000031_jpg.rf.284a64a6207987a77479e68b875819f2.jpg,290.1110,3.4470,0
9999973_00000_d_0000032_jpg.rf.4e2910cd39643f02909072c471f8431c.jpg,290.7760,3.4391,0
9999973_00000_d_0000033_jpg.rf.cf478da9572dfe2a59bf54f33bba01c1.jpg,289.8680,3.4498,0
9999973_00000_d_0000034_jpg.rf.ced33850ebe2907613e64bee7fa1c3dc.jpg,289.8340,3.4503,0
9999973_00000_d_0000035_jpg.rf.f1384e0c7e8fe9fb46d156cfffc1f508.jpg,291.8580,3.4263,0
9999973_00000_d_0000036_jpg.rf.786fddfa26af476141194b9e331c345e.jpg,290.2480,3.4453,0
9999973_00000_d_0000037_jpg.rf.66ef1e64fd2e897f12d1686fc1a8c0a4.jpg,290.0940,3.4472,0
9999973_00000_d_0000038_jpg.rf.8ee4c6bacf6269093c0b4c25e6256312.jpg,290.7410,3.4395,0
9999973_00000_d_0000039_jpg.rf.5e80b26427df382b10d90b90844dcbcc.jpg,290.5360,3.4419,0
9999973_00000_d_0000040_jpg.rf.28996793754d4bdc61ce9a7a1d174346.jpg,290.1270,3.4468,0
9999973_00000_d_0000041_jpg.rf.63033bfd0371d55f14975d12598b9daa.jpg,289.9350,3.4490,0
9999973_00000_d_0000042_jpg.rf.783d0a6ab41d5c194439edcde26b5fb7.jpg,291.2940,3.4330,0
9999973_00000_d_0000043_jpg.rf.ab6ec9cc4c4b88db443cba703148dc02.jpg,290.3210,3.4445,0
9999973_00000_d_0000044_jpg.rf.2a74db200edcf48d22800433574410a1.jpg,290.1530,3.4465,1
9999973_00000_d_0000045_jpg.rf.07fa899e659cfe467d0b5c49e2385a25.jpg,291.6880,3.4283,1
9999973_00000_d_0000046_jpg.rf.e62f3029378301edf2a04bd90bbbfe78.jpg,289.5850,3.4532,0
9999973_00000_d_0000047_jpg.rf.98d3aee325242b31720b090220ccea30.jpg,289.8600,3.4499,0
9999973_00000_d_0000048_jpg.rf.1b1f5369446c545bff7d8fd06d7d042d.jpg,289.7010,3.4518,0
9999973_00000_d_0000049_jpg.rf.ad909b5cebc95f0ec13a533b5820517e.jpg,291.3670,3.4321,0
9999973_00000_d_0000050_jpg.rf.25e22e60623c9f59cadb7f13c0e01d9c.jpg,289.7970,3.4507,0
9999973_00000_d_0000051_jpg.rf.3f6dfa38ce201b37152471a5dcf7cb51.jpg,289.9010,3.4495,1
9999973_00000_d_0000052_jpg.rf.ac08a05fa176a9acab74cda14d51a3ad.jpg,290.6350,3.4407,0
9999973_00000_d_0000057_jpg.rf.c6e7cfb773e7c2284a6812b7b27d8294.jpg,290.1450,3.4466,0
9999973_00000_d_0000058_jpg.rf.b17ccb52b027b368ee4e4c1065fa4bb8.jpg,289.2880,3.4568,2
9999973_00000_d_0000059_jpg.rf.87b91e93295c9584cb0664c80a62e9a2.jpg,290.3360,3.4443,0
9999973_00000_d_0000060_jpg.rf.affdbce33e4ef2bd514a8a7eb58b8a23.jpg,289.7340,3.4514,0
9999973_00000_d_0000061_jpg.rf.7d1fc833b71edbaf49121d6d0cd747b0.jpg,289.4640,3.4547,0
9999973_00000_d_0000062_jpg.rf.357156ec644a742289282e41242077ba.jpg,289.5110,3.4541,0
9999973_00000_d_0000063_jpg.rf.50fa5f66f5465714dc5e59d07fe9c78d.jpg,291.1140,3.4351,0
9999973_00000_d_0000064_jpg.rf.ec8879f46d97d8f7687ee314c30627c3.jpg,289.4120,3.4553,0
9999973_00000_d_0000066_jpg.rf.3be0ddb411d3f24064b305f8c4b65413.jpg,289.7060,3.4518,0
9999973_00000_d_0000067_jpg.rf.4f7da26e88e6518568a9ef7053039e14.jpg,290.8780,3.4379,1
9999973_00000_d_0000068_jpg.rf.0f045f49caa36a9c4c40ec586773defc.jpg,289.6830,3.4520,0
9999973_00000_d_0000069_jpg.rf.ffd52b0aa79ccabb41c6922bbea129b0.jpg,290.3370,3.4443,0
9999973_00000_d_0000071_jpg.rf.554da8233d5ec0f0c7c465e2501c1574.jpg,289.6560,3.4524,0
9999973_00000_d_0000072_jpg.rf.f990ad66b1c1130e24e039d71c8fd68c.jpg,290.8770,3.4379,2
9999973_00000_d_0000073_jpg.rf.32ad5a3b88460c44ec19d3cbed40cf6f.jpg,289.4120,3.4553,2
9999973_00000_d_0000074_jpg.rf.0d25afaeecc59230c7bf6419eeee925c.jpg,289.3600,3.4559,0
9999973_00000_d_0000075_jpg.rf.e6dac522a5c2c025f8a0f1db2d4e883a.jpg,290.5390,3.4419,0
9999973_00000_d_0000076_jpg.rf.e740bca36ebaf3d82b6202878a3b5c0d.jpg,289.6040,3.4530,0
9999973_00000_d_0000077_jpg.rf.32ead30776df2ee2e88931ec599007c6.jpg,288.9810,3.4604,1
9999973_00000_d_0000078_jpg.rf.7747dc936778fce4c93e11e2b2a172f0.jpg,290.2050,3.4458,0
9999973_00000_d_0000079_jpg.rf.556dd440066edba3b94258918c5c135c.jpg,289.3120,3.4565,0
9999973_00000_d_0000080_jpg.rf.f8dbd6a13b05a05a26b281f0881a30e6.jpg,289.1950,3.4579,1
9999973_00000_d_0000081_jpg.rf.2caf1727519f523d050246221601388b.jpg,289.3040,3.4566,0
9999973_00000_d_0000082_jpg.rf.c7690851cb189f5f18795d690e55d939.jpg,290.3150,3.4445,0
9999973_00000_d_0000083_jpg.rf.da44f2189c58771e49bb2834bbd778b4.jpg,288.9370,3.4610,0
9999973_00000_d_0000084_jpg.rf.723ef265d8675fa0d0b0b0b41fb29cc3.jpg,288.5390,3.4657,1
9999973_00000_d_0000085_jpg.rf.f8a65a1302244de58398114ef136d1cb.jpg,291.0280,3.4361,3
9999973_00000_d_0000086_jpg.rf.6521851f58a1cfcb10ba8151436e23a5.jpg,289.2480,3.4572,0
9999973_00000_d_0000087_jpg.rf.31fb79ec8025bb7e9f5349a0a22efeee.jpg,289.9550,3.4488,0
9999973_00000_d_0000090_jpg.rf.9fb694859820e2a8333966b8e59cb29b.jpg,290.3560,3.4440,0
9999973_00000_d_0000091_jpg.rf.c6270d1db871a776554022dd6ec8d668.jpg,291.2070,3.4340,0
9999973_00000_d_0000092_jpg.rf.3d026b270487d2b265429417edefe321.jpg,289.3030,3.4566,0
9999973_00000_d_0000093_jpg.rf.0d5e0207fdd2c3ba0b33fd5dc0c032ba.jpg,289.4710,3.4546,0
9999973_00000_d_0000094_jpg.rf.70cc8c585c33f283ee2297e777a519b9.jpg,289.9150,3.4493,0
9999973_00000_d_0000095_jpg.rf.c1de534a9b6d2a33a30cd78e3c662394.jpg,289.5410,3.4537,0
9999973_00000_d_0000096_jpg.rf.7eb6f4b661e0926001d463e1319bb474.jpg,288.9500,3.4608,0
9999973_00000_d_0000097_jpg.rf.f34af70a62cad5283fd21720b8166934.jpg,290.0300,3.4479,0
9999973_00000_d_0000098_jpg.rf.4e0a81c213232d450dabd0a2d778f205.jpg,288.7510,3.4632,0
9999973_00000_d_0000099_jpg.rf.205f34b298654405589e361701e84378.jpg,289.1060,3.4589,0
9999973_00000_d_0000100_jpg.rf.a44778b7fb16e4af76604be2e84902fc.jpg,288.8650,3.4618,0
9999973_00000_d_0000101_jpg.rf.3ebe75e43b6111ce706929eccfb9869e.jpg,290.0940,3.4472,0
9999973_00000_d_0000102_jpg.rf.91bae6946a2a6324d31e10feca549ccc.jpg,289.4290,3.4551,1
9999973_00000_d_0000103_jpg.rf.495d4f02ae0ce4e6edce194267f08677.jpg,289.3040,3.4566,0
9999973_00000_d_0000104_jpg.rf.9f13a9522c67298e0fecd9a08e8d87b3.jpg,290.5390,3.4419,0
9999973_00000_d_0000105_jpg.rf.f305bacbef37c3de0c62a3a14e3da1a6.jpg,289.1200,3.4588,0
9999973_00000_d_0000106_jpg.rf.0ed3dbdc90bf485ea6d37b98b2ea13a9.jpg,288.6720,3.4641,0
9999973_00000_d_0000107_jpg.rf.a244e3465aa06ff4554f517999589dbb.jpg,290.0660,3.4475,0
9999973_00000_d_0000108_jpg.rf.8639b5d42f9eb0395a46024844611413.jpg,289.3510,3.4560,0
9999973_00000_d_0000109_jpg.rf.60f59a1b47626f6da3ca28f793fa5ccc.jpg,289.5390,3.4538,0
9999973_00000_d_0000110_jpg.rf.b675ff331a36d4dc2aedb4b6bda6bc51.jpg,288.4890,3.4663,0
9999973_00000_d_0000111_jpg.rf.f460c3bf549fb30e39846706fe09a60b.jpg,290.5380,3.4419,0
9999973_00000_d_0000112_jpg.rf.f8a39de942706f73e804d9d93fce453b.jpg,289.4380,3.4550,0
9999973_00000_d_0000113_jpg.rf.62dc0bac7017da87c52e5a8963f24e08.jpg,289.3290,3.4563,3
9999973_00000_d_0000114_jpg.rf.859380da22985edb866bb4ffc5bfad1d.jpg,289.6330,3.4526,0
9999973_00000_d_0000116_jpg.rf.ec0fb3515a50cc1866500fedb53c3ea7.jpg,289.1900,3.4579,0
9999973_00000_d_0000117_jpg.rf.6c2426df0bc01d146ceb63649a95223a.jpg,289.6230,3.4528,0
9999973_00000_d_0000118_jpg.rf.549ba3ca15f5cdd3b819a768b6c5cd5c.jpg,289.8270,3.4503,0
9999973_00000_d_0000120_jpg.rf.22c9eb39636ad3ef5440f0eb397a1fa6.jpg,290.8010,3.4388,0
9999973_00000_d_0000121_jpg.rf.3e4ce0dffc29bd245e8231fb651f0426.jpg,289.4030,3.4554,0
9999973_00000_d_0000122_jpg.rf.15e471606f99d5344e1dcbbc699b969d.jpg,289.4800,3.4545,0
9999973_00000_d_0000123_jpg.rf.80ba446866e99496eb83dff7dc69da84.jpg,290.0940,3.4472,0
9999973_00000_d_0000124_jpg.rf.510a209fc222923f415f4742d0858564.jpg,289.7510,3.4512,0
9999973_00000_d_0000125_jpg.rf.4c1cf52a8fec4f466d55aed4c988c6c8.jpg,289.7870,3.4508,0
9999973_00000_d_0000126_jpg.rf.ee0b363341e108b382086dbfdc6f7a08.jpg,293.1370,3.4114,1
9999973_00000_d_0000127_jpg.rf.7f2732ae5dc32f83b2786f3edbc84fa2.jpg,290.0210,3.4480,0
9999973_00000_d_0000128_jpg.rf.377f801460c539e7aefd624d09011df6.jpg,289.8920,3.4496,0
9999973_00000_d_0000129_jpg.rf.3ff2222e0d2722b0f07241fb082fabaa.jpg,289.3600,3.4559,0
9999973_00000_d_0000131_jpg.rf.9f081b8275af4dd83a7ecb3a719a2538.jpg,290.2060,3.4458,0
9999973_00000_d_0000132_jpg.rf.ed3d4d12cefe2f3cf12201622a37867b.jpg,289.2780,3.4569,0
9999973_00000_d_0000133_jpg.rf.8833c10b908ae103b6b6d224e6b791a2.jpg,289.3930,3.4555,0
9999973_00000_d_0000134_jpg.rf.94e6b8c75f03d38abd12d94626f2c778.jpg,290.4380,3.4431,0
9999973_00000_d_0000135_jpg.rf.acab7ab71c3af4db7b9d777412df8d6c.jpg,289.6920,3.4519,1
9999973_00000_d_0000136_jpg.rf.4621f4767b755de92d05656ff292472a.jpg,289.3610,3.4559,0
9999973_00000_d_0000137_jpg.rf.d6ba178bc91104d882c96befc7ccef71.jpg,289.2570,3.4571,0
9999973_00000_d_0000138_jpg.rf.d436c4ff9df9f2fac536672d208ea360.jpg,289.3270,3.4563,0
9999973_00000_d_0000139_jpg.rf.7b6c1ff67c06ee5e939ea54d4cdb928a.jpg,289.0740,3.4593,0
9999973_00000_d_0000140_jpg.rf.9c65e899a7a098847feb6609113c779a.jpg,288.8810,3.4616,0
9999973_00000_d_0000141_jpg.rf.edcf71456091832d75396333cb5f9793.jpg,289.3640,3.4559,0
9999973_00000_d_0000142_jpg.rf.ece00ef2837e1ca7f0f217fef1d65456.jpg,288.8460,3.4621,0
9999973_00000_d_0000145_jpg.rf.a1549cf5ea1a3e847d7d0d15b696fc01.jpg,289.2970,3.4567,0
9999973_00000_d_0000147_jpg.rf.148a811fde7e889fec7c0b5eca5d7b16.jpg,289.3270,3.4563,0
9999973_00000_d_0000148_jpg.rf.8cfeaa349ab986230696037b5f94f69d.jpg,289.9810,3.4485,0
9999973_00000_d_0000149_jpg.rf.61d9d40daf4ebfe00accb3d9136e5eb3.jpg,288.7580,3.4631,0
9999973_00000_d_0000150_jpg.rf.ee9d33846bb47678aa993cf60ab5400a.jpg,288.7900,3.4627,0
9999976_00000_d_0000001_jpg.rf.de54e69654c089d927856cf96dac6c1f.jpg,290.5880,3.4413,1
9999976_00000_d_0000002_jpg.rf.7d503de55f1db1a3124c46e4ee3be998.jpg,289.6140,3.4529,0
9999976_00000_d_0000003_jpg.rf.bd3db604f649c452acc2d8979663a545.jpg,289.6610,3.4523,0
9999976_00000_d_0000004_jpg.rf.e904b558495868e5689b4070f1ab1fd4.jpg,290.2060,3.4458,0
9999976_00000_d_0000005_jpg.rf.b8e006f43a2b8e167e758e1f14c434a2.jpg,289.2030,3.4578,0
9999976_00000_d_0000006_jpg.rf.8adf47518a572a93b1bf31f1c9fa6030.jpg,289.5060,3.4542,0
9999976_00000_d_0000007_jpg.rf.f676888deba460d6c692de46a7f82818.jpg,289.8020,3.4506,0
9999976_00000_d_0000008_jpg.rf.f8d1419a54b578d725c029132b2b2768.jpg,290.7480,3.4394,2
9999976_00000_d_0000009_jpg.rf.775087d0baffd248f341805aa2c0ba01.jpg,289.8280,3.4503,0
9999976_00000_d_0000010_jpg.rf.cea02b7ecb13ea4740cb6f53a73617e4.jpg,289.6000,3.4530,0
9999976_00000_d_0000011_jpg.rf.b8cf00d3fbed90c9489b7d56ee0765ef.jpg,290.6490,3.4406,0
9999976_00000_d_0000012_jpg.rf.c33d3cf596359b6437bedabbb3c71f7f.jpg,289.7190,3.4516,0
9999976_00000_d_0000013_jpg.rf.dba706d54976acad20c054b4b1da98b1.jpg,289.6250,3.4527,0
9999976_00000_d_0000014_jpg.rf.f5ea7f81e6051670e19fe0cf59eb4f50.jpg,291.0300,3.4361,0
9999976_00000_d_0000015_jpg.rf.98b7204c3db6cdb2ae6ed9fc3c977204.jpg,289.7860,3.4508,0
9999976_00000_d_0000016_jpg.rf.8ac573f9eb898250f9187ef1a3e3a593.jpg,289.8110,3.4505,0
9999976_00000_d_0000017_jpg.rf.2a23798e01d7089dc39206f6140f2c36.jpg,289.6580,3.4523,0
9999976_00000_d_0000018_jpg.rf.301b273ec2bac88339f93b76432d51de.jpg,289.5440,3.4537,1
9999976_00000_d_0000019_jpg.rf.ec30034142d4c98f54cc03317ee5e2cc.jpg,289.5700,3.4534,0
9999976_00000_d_0000020_jpg.rf.b47d255bd65a33b9afa301e586dbf6fd.jpg,289.4090,3.4553,0
9999976_00000_d_0000021_jpg.rf.935c4084921582699728e4bc082f0938.jpg,290.6060,3.4411,0
9999976_00000_d_0000022_jpg.rf.6dd66c4cbe2b952d314b8b772ef82fcf.jpg,289.2200,3.4576,0
9999976_00000_d_0000023_jpg.rf.cbce1debe935633dbd8387e4d21caa67.jpg,289.1710,3.4582,1
9999976_00000_d_0000024_jpg.rf.600ba322e8ae4e5046f97993d87dfe13.jpg,289.3240,3.4563,0
9999976_00000_d_0000025_jpg.rf.2eea641a1319bd3856519c3acdc42d2a.jpg,290.7470,3.4394,0
9999976_00000_d_0000026_jpg.rf.9dc3cd67dd72ba06363e28a5c0b95f87.jpg,290.0030,3.4482,0
9999976_00000_d_0000028_jpg.rf.f65b7114b17fc928a9c68dabe9e6fa72.jpg,289.6510,3.4524,0
9999976_00000_d_0000029_jpg.rf.dd40039ef3343706de5260734943a3d0.jpg,289.9560,3.4488,0
9999976_00000_d_0000030_jpg.rf.8792bb92819a532d35dbbdda1737823d.jpg,288.8620,3.4619,3
9999976_00000_d_0000031_jpg.rf.d590395a6d44a365146586cedd568f70.jpg,289.0590,3.4595,1
9999976_00000_d_0000032_jpg.rf.be8c36f3c585e5a43b1a10873c51f12f.jpg,290.9320,3.4372,4
9999976_00000_d_0000033_jpg.rf.42da4cac3d03368b82bc4e9b2322ea79.jpg,289.8660,3.4499,2
9999976_00000_d_0000034_jpg.rf.99e557e32c0583d2d6a19e20cd455eef.jpg,289.4530,3.4548,2
9999979_00000_d_0000001_jpg.rf.7e40da4fc702521eb7df1d398fd60e82.jpg,289.3550,3.4560,0
9999979_00000_d_0000002_jpg.rf.1b7a778af4a409c8915db004c78b1f9f.jpg,290.5040,3.4423,3
9999979_00000_d_0000003_jpg.rf.aa444062dfcdadc1b774f1ef536dc5c7.jpg,290.3650,3.4439,3
9999979_00000_d_0000004_jpg.rf.fba529ffa12f51d0bc0440efbc057fd3.jpg,289.5020,3.4542,0
9999979_00000_d_0000005_jpg.rf.5d8892f20fa0477e7c45870e5c882711.jpg,290.7630,3.4392,2
9999979_00000_d_0000006_jpg.rf.4bf7cf075b43cdf9dfc84496b64da304.jpg,288.7840,3.4628,2
9999979_00000_d_0000007_jpg.rf.9eadccb1c14c5978855ccf4b543d3d92.jpg,289.6350,3.4526,0
9999979_00000_d_0000008_jpg.rf.6adc7f8abb41ef7c2b126c05b0ebdc17.jpg,289.6350,3.4526,0
9999979_00000_d_0000009_jpg.rf.a37069ccea91dc308333a806068d374b.jpg,290.0160,3.4481,0
9999979_00000_d_0000010_jpg.rf.954cc29d9771be67f9d5518f1a8bb00b.jpg,289.1370,3.4586,0
9999979_00000_d_0000011_jpg.rf.c7b79f50b0d3d4bdeee25d5fed7e8973.jpg,288.5550,3.4655,0
9999979_00000_d_0000012_jpg.rf.856fa0c5807e95605bb90ff1476806e5.jpg,290.3700,3.4439,0
9999979_00000_d_0000013_jpg.rf.06db97195b187f044caa22d59c05844e.jpg,289.6700,3.4522,4
9999979_00000_d_0000014_jpg.rf.10c58b237c1e5876a5d41d4fe095e8dc.jpg,289.2520,3.4572,0
9999979_00000_d_0000015_jpg.rf.59574a0819cbb797c111858e9dfa68be.jpg,290.5480,3.4418,0
9999979_00000_d_0000016_jpg.rf.00c411f5e78ab3712e1345c93f8ed271.jpg,289.9340,3.4491,17
9999979_00000_d_0000017_jpg.rf.5bd38d58c338a275ab3dca2de329b637.jpg,289.8510,3.4500,16
9999979_00000_d_0000018_jpg.rf.1f8b60264ba490c703619b1568c7dc4a.jpg,290.0370,3.4478,0
9999979_00000_d_0000019_jpg.rf.e7ee0b906ec844dd6fa09500ff6f7373.jpg,290.7010,3.4400,25
9999979_00000_d_0000021_jpg.rf.da1f5e15656bc52dabaa45034f1b3a18.jpg,290.6170,3.4410,0
9999979_00000_d_0000022_jpg.rf.1650a3bc70c2cd6066d9db9e9f179cab.jpg,289.4090,3.4553,0
9999979_00000_d_0000023_jpg.rf.980ff303772317a444a93377cbdbe8db.jpg,290.3140,3.4445,5
9999979_00000_d_0000024_jpg.rf.d7889c4c221fbb9f3ab192ada763099b.jpg,288.8350,3.4622,0
9999979_00000_d_0000025_jpg.rf.1d7958a251dfa13452df090629ab9c81.jpg,289.0940,3.4591,7
9999979_00000_d_0000026_jpg.rf.a4d8dd628f2e66721c45d78b704e6287.jpg,290.4810,3.4426,1
9999979_00000_d_0000027_jpg.rf.5dbc4eee6da7657dda3b4b42ab5ff1f7.jpg,291.9500,3.4252,0
9999979_00000_d_0000028_jpg.rf.495e20567e1e2f0de8cc4b0a96f40dae.jpg,290.0620,3.4475,0
9999979_00000_d_0000029_jpg.rf.b0612d6253d2100c0bf7ff2a7decd3d3.jpg,290.0150,3.4481,18
9999979_00000_d_0000030_jpg.rf.a982bdf112611481c0d6a4ff678f20dc.jpg,291.0420,3.4359,9
9999979_00000_d_0000031_jpg.rf.dc5ab2c6507e6d3e7a8a1cb50b28e5aa.jpg,290.2070,3.4458,0
9999979_00000_d_0000032_jpg.rf.f8073d702a0d63cedc671708f2f3f6e9.jpg,290.2360,3.4455,0
9999979_00000_d_0000033_jpg.rf.0bd1ef0aff5c1edb99ec02e8a02da233.jpg,290.9500,3.4370,3
9999979_00000_d_0000034_jpg.rf.0360b6666906181575fa3b15e0fd7610.jpg,290.4720,3.4427,1
9999979_00000_d_0000035_jpg.rf.404defe4a3288642a80f5672b459afc7.jpg,290.4630,3.4428,0
9999979_00000_d_0000036_jpg.rf.83b05f0c933635b03311d61afbc397ba.jpg,289.2180,3.4576,2
9999979_00000_d_0000037_jpg.rf.2089223f81f22f8d0066076f2825e4bc.jpg,289.9310,3.4491,7
9999979_00000_d_0000038_jpg.rf.d2168678cb64fbc3bd0dabdf0c2b58cb.jpg,289.6030,3.4530,0
9999979_00000_d_0000039_jpg.rf.3d79e36b163513e32f87ebf5b6b2bf23.jpg,289.5950,3.4531,2
9999979_00000_d_0000040_jpg.rf.8a05642d8291379a3edf7ae8bb333182.jpg,292.7270,3.4162,1
9999979_00000_d_0000041_jpg.rf.f66f11cba8f0b0061bed1f7ebbb12694.jpg,289.1920,3.4579,0
9999979_00000_d_0000042_jpg.rf.68296d5303c3d08a89397e34d6276e2f.jpg,289.3930,3.4555,1
9999979_00000_d_0000043_jpg.rf.ccdfcf8301afc4425676053cc02118fc.jpg,291.5120,3.4304,3
9999979_00000_d_0000044_jpg.rf.448ce1edf9816d939c213cd191b8012d.jpg,289.7800,3.4509,5
9999979_00000_d_0000045_jpg.rf.ef355ebb3b53a34ebe7e2fed95585f16.jpg,289.7160,3.4517,5
9999979_00000_d_0000046_jpg.rf.38dd5a4052524942a86b9bf4d05c3cff.jpg,289.4090,3.4553,0
9999979_00000_d_0000047_jpg.rf.435f156e3fe2a8e1fcd96d295300c075.jpg,290.3840,3.4437,20
9999979_00000_d_0000048_jpg.rf.f102ed007a9f526db952b9d8b3643cac.jpg,289.0300,3.4598,1
9999979_00000_d_0000049_jpg.rf.705894ea73bf18288abeb27632ef0b45.jpg,289.4820,3.4544,0
9999979_00000_d_0000050_jpg.rf.08da37aebf08d76e072c9b37237e5d73.jpg,290.0430,3.4478,0
9999979_00000_d_0000051_jpg.rf.6d3fb509382d38f9e1bf01c10b400c63.jpg,289.7510,3.4512,0
9999979_00000_d_0000052_jpg.rf.4de3bca7af9c58959a7cf1bce5060d12.jpg,289.6050,3.4530,3
9999979_00000_d_0000053_jpg.rf.d352ff826ff263c144a53b4ea7461f25.jpg,289.5470,3.4537,0
9999980_00000_d_0000001_jpg.rf.fb81935e2728c7125d414d98c1a5928b.jpg,292.3180,3.4209,0
9999980_00000_d_0000002_jpg.rf.f1333057d219b8cfad6e92d5c88a57a1.jpg,289.3820,3.4556,6
9999980_00000_d_0000003_jpg.rf.256d08bee6cbf8c18a19c530cb796510.jpg,288.9600,3.4607,12
9999980_00000_d_0000005_jpg.rf.06a092c6df895d77309d109e80667fd7.jpg,290.6730,3.4403,4
9999986_00000_d_0000001_jpg.rf.fbaccb869974b6565c5968fe282be572.jpg,290.8680,3.4380,9
9999986_00000_d_0000002_jpg.rf.a2c474984dd1a92c2d6fe67a8933812a.jpg,289.6730,3.4522,1
9999986_00000_d_0000003_jpg.rf.cfb81a59153f98a1997c8be24eba07b9.jpg,290.1890,3.4460,3
9999986_00000_d_0000004_jpg.rf.62f7c42e9853f8206277f5a75651304f.jpg,289.5830,3.4532,3
9999986_00000_d_0000005_jpg.rf.374ca1985efdae7935bd481b158d2892.jpg,289.4770,3.4545,7
9999986_00000_d_0000006_jpg.rf.2899b0f9913d52247405d135d1f9b0c0.jpg,289.1440,3.4585,1
9999986_00000_d_0000007_jpg.rf.dd7554ec58487d268e63f06fad302832.jpg,290.0880,3.4472,12
9999986_00000_d_0000008_jpg.rf.b620ff444e8396ca4b530e3dc92e50b4.jpg,289.8160,3.4505,9
9999986_00000_d_0000009_jpg.rf.7251f81bf6c773857ad46e13b9653126.jpg,289.5550,3.4536,8
9999986_00000_d_0000010_jpg.rf.485219e30236698dee18b93d9f64c26d.jpg,290.9590,3.4369,7
9999986_00000_d_0000011_jpg.rf.a234ce42db09202174c72220b0ddd69c.jpg,289.3140,3.4565,6
9999986_00000_d_0000012_jpg.rf.b1a53a79e88d27a98a6a6dce2ccef266.jpg,289.6690,3.4522,4
9999986_00000_d_0000013_jpg.rf.8e53e431e77971dfcd575e79cfb0716d.jpg,289.5230,3.4540,6
9999986_00000_d_0000014_jpg.rf.e4010845fe67f4231e1ad2faa9af167b.jpg,290.3130,3.4446,0
9999986_00000_d_0000015_jpg.rf.1c311977c496e4d903984c3fac6ea097.jpg,289.3780,3.4557,2
9999986_00000_d_0000016_jpg.rf.477307e32b29d81b924519c4d2e52bb7.jpg,289.7010,3.4518,2
9999986_00000_d_0000017_jpg.rf.0e4c6ab46d6c4e7b40fa9d5535c590d3.jpg,291.6770,3.4284,4
9999986_00000_d_0000018_jpg.rf.9e2f1b1bc15aac2e63150ee1d02dfdd0.jpg,289.1910,3.4579,3
9999986_00000_d_0000019_jpg.rf.a19f7031d2df1017bc8fa45be96daba3.jpg,290.3880,3.4437,9
9999986_00000_d_0000020_jpg.rf.5f71a2c43de6412e4ad061510d03e5a2.jpg,290.2280,3.4456,2
9999986_00000_d_0000021_jpg.rf.a500fc806cfeb66bec15ba879a1e32c2.jpg,288.8230,3.4623,2
9999986_00000_d_0000022_jpg.rf.66916a4a9bc89abeb23e63804db8943b.jpg,289.7100,3.4517,0
9999986_00000_d_0000023_jpg.rf.0d22af01168bd50310294aeb26b6c957.jpg,288.5530,3.4656,4
9999986_00000_d_0000024_jpg.rf.4376d7eba208f3f300d12e6b326a2d5d.jpg,290.4570,3.4429,2
9999986_00000_d_0000025_jpg.rf.6187521d46b52090b2cc7fd53a8abe9b.jpg,289.2520,3.4572,6
9999986_00000_d_0000026_jpg.rf.d513addaab0f8606cce22e3c6f4af9c4.jpg,289.7560,3.4512,4
9999986_00000_d_0000027_jpg.rf.8f9705cb1028d6a58c2ede902147d02b.jpg,290.6440,3.4406,0
9999986_00000_d_0000028_jpg.rf.68b65df1d58300140babbc5d6e594fc2.jpg,289.3440,3.4561,1
9999986_00000_d_0000029_jpg.rf.0729835be508c165e1af1244e92b021e.jpg,289.7620,3.4511,2
9999986_00000_d_0000030_jpg.rf.226fb206470e0085eceee8241fbeb912.jpg,289.6540,3.4524,5
9999986_00000_d_0000032_jpg.rf.9e7bdfdbbe334c8d534d0ee61e633e6b.jpg,289.3930,3.4555,6
9999986_00000_d_0000033_jpg.rf.6cf2caf8ce80684d44fcc15b63ceca98.jpg,289.3410,3.4561,1
9999986_00000_d_0000034_jpg.rf.1cf3bfb8428d840955e67b8dd1025496.jpg,289.2150,3.4576,0
9999986_00000_d_0000035_jpg.rf.9d0e180996c7d58a6f8b5b9834fed50d.jpg,290.7750,3.4391,1
9999986_00000_d_0000036_jpg.rf.b59936e3fe3738e16bb4f2c2ab250f1a.jpg,289.5660,3.4534,3
9999986_00000_d_0000037_jpg.rf.fcc5009bb49853d57dbe1b2b75c2fc0d.jpg,289.3720,3.4558,2
9999986_00000_d_0000038_jpg.rf.1c69db86c71000d410a9434127d982f6.jpg,290.4730,3.4427,1
9999986_00000_d_0000039_jpg.rf.99faefcc934acdf68f9874f123aee1bc.jpg,289.3880,3.4556,2
9999986_00000_d_0000040_jpg.rf.444db4095aa120de1668108a326ccd0a.jpg,289.3570,3.4559,0
9999986_00000_d_0000041_jpg.rf.442c1f9d82ca9fc18c9a93faaf925653.jpg,289.2770,3.4569,0
