item,time_ms,fps,detections
9999952_00000_d_0000125_jpg.rf.95acb665f490a570e13bb946f0d029f3.jpg,184.4420,5.4218,0
9999952_00000_d_0000128_jpg.rf.a7e705bbdd1a4874df8d7085cc178fa2.jpg,159.5140,6.2690,0
9999952_00000_d_0000129_jpg.rf.e1fdb984033ec3fd69ff5dc522ee2691.jpg,213.6320,4.6809,0
9999952_00000_d_0000131_jpg.rf.4c7da22f44ccfefbdcb3cdbcc2027a97.jpg,190.3940,5.2523,0
9999952_00000_d_0000132_jpg.rf.ac1e6dc2c9f76b86e8b92a2a65c60021.jpg,209.6950,4.7688,0
9999952_00000_d_0000133_jpg.rf.d8c60815413b3b2b276fe0702538426c.jpg,233.2950,4.2864,0
9999952_00000_d_0000134_jpg.rf.30c7d938cd35b59114140918e29b2483.jpg,184.1030,5.4317,0
9999952_00000_d_0000135_jpg.rf.d60d6552651921c05176aa4859189087.jpg,232.4400,4.3022,0
9999952_00000_d_0000136_jpg.rf.7250199b6dabb9f411e5601e55c477d2.jpg,248.0010,4.0322,0
9999952_00000_d_0000137_jpg.rf.4ef3a813d129cace4fb23957e96fe083.jpg,239.1960,4.1807,0
9999952_00000_d_0000138_jpg.rf.94d06a1bc9fbbeeb004ac134cdc6d4cb.jpg,165.9980,6.0242,0
9999952_00000_d_0000139_jpg.rf.53b4908125b670c629034a1ef9f02ffe.jpg,180.1090,5.5522,0
9999952_00000_d_0000140_jpg.rf.50551e3f495a4d42b78492e8ee0bce72.jpg,161.6350,6.1868,0
9999952_00000_d_0000141_jpg.rf.086b82a3e3ef3bd06c1992eb97d87434.jpg,162.4250,6.1567,0
9999952_00000_d_0000142_jpg.rf.7d35d03ca237c75b2a7e70322af0decb.jpg,173.7680,5.7548,0
9999952_00000_d_0000143_jpg.rf.4d344e7634bfed74f28b0b8ba791f9b8.jpg,158.2340,6.3198,0
9999952_00000_d_0000148_jpg.rf.811f7e991f205d47daa41e3222862313.jpg,159.1140,6.2848,0
9999952_00000_d_0000149_jpg.rf.551c5784da4fb12e0ecee55867525833.jpg,157.3410,6.3556,0
9999952_00000_d_0000150_jpg.rf.08f81abe5e2ef77c712e19ae977bc8be.jpg,209.0970,4.7825,0
9999952_00000_d_0000151_jpg.rf.27e0e09a77c23dedf310b9b7cf9f0afe.jpg,186.2820,5.3682,0
9999952_00000_d_0000154_jpg.rf.8de65bba695cfc0628339917c8394074.jpg,158.5570,6.3069,0
9999952_00000_d_0000156_jpg.rf.eee54e2676dfd63e3eb823a37207ec48.jpg,160.6170,6.2260,0
9999952_00000_d_0000158_jpg.rf.f536a98e6e9050367fc3d7c3addac487.jpg,158.4430,6.3114,0
9999952_00000_d_0000159_jpg.rf.bd259a4f601f29d20721ddc62ccdff6f.jpg,157.6120,6.3447,0
9999952_00000_d_0000160_jpg.rf.58ca10431b36ccdb66e577a030a958bc.jpg,161.2120,6.2030,0
9999952_00000_d_0000161_jpg.rf.0aeae5955b1cc41613c883b79c385dc4.jpg,158.6360,6.3037,0
9999952_00000_d_0000162_jpg.rf.b86fdf594c8b7968caa1b3af1d45d049.jpg,158.0840,6.3258,0
9999952_00000_d_0000163_jpg.rf.f0ce6ad99005f6f100a637f3218a5ae2.jpg,156.9450,6.3717,1
9999952_00000_d_0000165_jpg.rf.35090d6a34bf0b32b0e42cb9053efec3.jpg,158.4510,6.3111,1
9999952_00000_d_0000168_jpg.rf.8988b322db6dd834f5f8589984a79748.jpg,157.3090,6.3569,0
9999952_00000_d_0000169_jpg.rf.fbaad335f29b0e6aadd09c5530ea07f7.jpg,163.6260,6.1115,0
9999952_00000_d_0000170_jpg.rf.64807c0ceb389e0fde6f8a37cf1090c5.jpg,158.3640,6.3146,0
9999952_00000_d_0000172_jpg.rf.141c1648f575323c9fb70c23e57517c5.jpg,158.1230,6.3242,0
9999952_00000_d_0000173_jpg.rf.064c5dd6f15b791053997b2c2979668c.jpg,156.5150,6.3892,0
9999952_00000_d_0000175_jpg.rf.eeb7633cd26964451504a3607a0f02d7.jpg,158.1500,6.3231,0
9999952_00000_d_0000177_jpg.rf.1c513dd7bcba732093b13ac35930d32d.jpg,156.9270,6.3724,0
9999952_00000_d_0000190_jpg.rf.4c58d3cc99ab4a4b56a20bed1b242b31.jpg,161.7490,6.1824,0
9999952_00000_d_0000192_jpg.rf.a2871453e89de19fcf8ae3a06e48b2e1.jpg,158.3250,6.3161,0
9999952_00000_d_0000193_jpg.rf.05c0481e46a23eab7c45404fde3a65a9.jpg,157.9570,6.3308,0
9999952_00000_d_0000194_jpg.rf.153abd1c46ca92473f8de96254e20c9e.jpg,157.3720,6.3544,0
9999952_00000_d_0000195_jpg.rf.d1cf001892511cbf0399c034ad10e9eb.jpg,158.1990,6.3212,0
9999952_00000_d_0000196_jpg.rf.485a80e6af81c9919b05daad520cd09e.jpg,157.9370,6.3316,0
9999952_00000_d_0000197_jpg.rf.9bf243cb7cb86caf539698887130e7c8.jpg,161.5540,6.1899,0
9999952_00000_d_0000199_jpg.rf.ffe3fe45c5ca5241045accb077267112.jpg,157.9860,6.3297,0
9999952_00000_d_0000201_jpg.rf.55739b08e75ca6501c979a77b9b01d36.jpg,157.5260,6.3482,0
9999952_00000_d_0000202_jpg.rf.3836ce22d200ef13a1226330cd033819.jpg,156.5440,6.3880,0
9999952_00000_d_0000212_jpg.rf.563241fda9ed0c3917c554917b73cb07.jpg,157.7650,6.3385,0
9999952_00000_d_0000214_jpg.rf.e621e7aa2eb5e6aeb445102c785f11d8.jpg,157.2890,6.3577,0
9999952_00000_d_0000216_jpg.rf.dcbe61309c077f3afc6847ec82d694d8.jpg,208.7390,4.7907,2
9999952_00000_d_0000217_jpg.rf.f03d9e896006893a922c8257f4c7ebd3.jpg,191.7240,5.2158,0
9999952_00000_d_0000218_jpg.rf.03a0915045d355e64000b68be4353561.jpg,158.5660,6.3065,1
9999952_00000_d_0000219_jpg.rf.a492ad7ba44b5522569536a8b08439c3.jpg,161.5330,6.1907,0
9999952_00000_d_0000220_jpg.rf.b04b880b84314ecdf8bd6966d02da96a.jpg,158.9340,6.2919,0
9999952_00000_d_0000221_jpg.rf.0e3fb6350546a9470db94790a9454207.jpg,208.9910,4.7849,0
9999952_00000_d_0000223_jpg.rf.982079ad92e0613f245c91bfa41b696d.jpg,191.7310,5.2156,0
9999952_00000_d_0000226_jpg.rf.15789436e5771b08d97f990657160851.jpg,158.4780,6.3100,0
9999952_00000_d_0000227_jpg.rf.edf6e6b4629588d7d009fc085d8d99ac.jpg,214.4330,4.6635,0
9999952_00000_d_0000228_jpg.rf.6c079b88fca70c2444ec84e36d400921.jpg,178.4560,5.6036,0
9999952_00000_d_0000229_jpg.rf.1c3f165a06921f15a95a7bea5bda658d.jpg,211.0930,4.7372,0
9999952_00000_d_0000230_jpg.rf.a2cbad1904f679be0e0a31ad9416df0e.jpg,187.0970,5.3448,1
9999952_00000_d_0000231_jpg.rf.670bcf199ac3c58963aa9dabece4d4ef.jpg,159.1720,6.2825,0
9999952_00000_d_0000232_jpg.rf.703385fbdf6fc8472def575af658a151.jpg,157.4980,6.3493,0
9999952_00000_d_0000233_jpg.rf.e9479f79eca6f09471a4b5ee6a4c80ca.jpg,160.8530,6.2169,0
9999952_00000_d_0000234_jpg.rf.6c91c01fa78933e9f2fe06b22087ebbb.jpg,157.5740,6.3462,0
9999952_00000_d_0000235_jpg.rf.5f08d1959cc54628e0eaa52d16c05332.jpg,157.5780,6.3461,0
9999952_00000_d_0000236_jpg.rf.8cf382f0fc9fd96f56384d66dc1f3732.jpg,163.7240,6.1078,0
9999952_00000_d_0000237_jpg.rf.a406749e7766566195c78c8b5f1b7793.jpg,158.4040,6.3130,0
9999952_00000_d_0000238_jpg.rf.d6d1a497eeeae70cacf720a4b6e542e6.jpg,157.6090,6.3448,0
9999952_00000_d_0000241_jpg.rf.d7f9b7065300b68734382ac405a789ba.jpg,200.7970,4.9802,0
9999952_00000_d_0000251_jpg.rf.84429f4c9a5d39cc6f2f214dbc937d02.jpg,193.3800,5.1712,0
9999952_00000_d_0000256_jpg.rf.a080f2455ebf7958af1e7deec5d4dc75.jpg,160.7720,6.2200,0
9999952_00000_d_0000258_jpg.rf.a889affa91e6216422f90a710da8a724.jpg,161.8930,6.1769,0
9999952_00000_d_0000260_jpg.rf.44f05941cff297c29731244dd557335f.jpg,158.7970,6.2973,0
9999952_00000_d_0000261_jpg.rf.5a207dcf06982051f1dfb388512e448b.jpg,199.2280,5.0194,1
9999952_00000_d_0000262_jpg.rf.32e9c82be48114fec4086b46f8bd7aef.jpg,193.7130,5.1623,0
9999952_00000_d_0000264_jpg.rf.bf93324dd258183771b594aaa1a39ed8.jpg,157.5980,6.3453,0
9999952_00000_d_0000265_jpg.rf.faa9c31880a2f8c70cf79bb46067dfe3.jpg,169.8590,5.8872,0
9999952_00000_d_0000267_jpg.rf.1371454af7446547e2dc7523e5bf1545.jpg,201.9720,4.9512,0
9999952_00000_d_0000269_jpg.rf.15f5f6f3f0c06c42ea2f6f1e38c85b91.jpg,184.9820,5.4059,0
9999952_00000_d_0000270_jpg.rf.33456e1b6712fe30fd4d9ee37608663a.jpg,159.1200,6.2846,0
9999952_00000_d_0000271_jpg.rf.0d97654f892cdf6cdd8728aad3d8ef0e.jpg,159.0420,6.2876,0
9999952_00000_d_0000272_jpg.rf.a1d50b3b3834f1b6fd7d76d30e0a531b.jpg,160.3860,6.2350,2
9999952_00000_d_0000273_jpg.rf.206f1c6d507dcbe93cd23aa9eb229169.jpg,161.6340,6.1868,0
9999952_00000_d_0000274_jpg.rf.8f5e5efa5bb26fdf064152ee04904723.jpg,158.8810,6.2940,2
9999952_00000_d_0000275_jpg.rf.967bd3fcafc04f0892eb47764c27e771.jpg,157.7680,6.3384,1
9999952_00000_d_0000276_jpg.rf.a699f8788f555c4ad0f805666bc946c4.jpg,157.8600,6.3347,0
9999952_00000_d_0000280_jpg.rf.d408fd37b3161e7b94eef10e7457168a.jpg,158.4330,6.3118,1
9999952_00000_d_0000282_jpg.rf.f93b54efdfa9ab7a600c45fe82850fbe.jpg,157.4400,6.3516,0
9999952_00000_d_0000283_jpg.rf.1fd6eadba012020f4ac06f705d8b7464.jpg,163.8840,6.1019,0
9999952_00000_d_0000284_jpg.rf.d1b8d24b042017dcea9d580ebf3c12af.jpg,158.6730,6.3023,0
9999952_00000_d_0000285_jpg.rf.12c716a0faf7cbb9b80f020a2dd4ba88.jpg,157.2080,6.3610,0
9999952_00000_d_0000286_jpg.rf.6ea1b520abdfded8562e7e1b685ac357.jpg,157.6560,6.3429,0
9999952_00000_d_0000287_jpg.rf.21adec3241e363e92dca32eb9792c5ef.jpg,158.9760,6.2903,0
9999952_00000_d_0000288_jpg.rf.378075664290d0180b34f25560271c62.jpg,157.4140,6.3527,0
9999952_00000_d_0000289_jpg.rf.12072224b67ddbd067d14c5dc37e1282.jpg,161.0050,6.2110,0
9999952_00000_d_0000290_jpg.rf.5d1b8599b45306e49df008bb685cb050.jpg,158.2540,6.3190,0
9999952_00000_d_0000291_jpg.rf.6cc21850d92b1272bf3260dfd2c1b537.jpg,157.8360,6.3357,0
9999952_00000_d_0000292_jpg.rf.baeb7b0149f53560acd392b5d4f9153c.jpg,158.0440,6.3274,0
9999952_00000_d_0000293_jpg.rf.c70ee0997b55c7119cacee1be56a8380.jpg,198.5400,5.0368,0
9999952_00000_d_0000294_jpg.rf.d090f7b387660a6ffb7a6086b734c014.jpg,184.1690,5.4298,0
9999952_00000_d_0000296_jpg.rf.3654bac84d8909767d0a16caf5b88447.jpg,208.6750,4.7921,0
9999952_00000_d_0000297_jpg.rf.d691c3f8364f4294380fd8aa5a1a5f91.jpg,176.4610,5.6670,0
9999952_00000_d_0000298_jpg.rf.2575ca0a98c5e6422b54c63cb9f7801c.jpg,177.7630,5.6255,0
9999952_00000_d_0000299_jpg.rf.ec3142151387b6636c5bd707c00327e6.jpg,161.4750,6.1929,0
9999952_00000_d_0000300_jpg.rf.0214c64b7b1d3f438503660aba96690d.jpg,158.3220,6.3162,0
9999952_00000_d_0000301_jpg.rf.29692a6acab574117b05e74bbba0de3c.jpg,161.3860,6.1963,0
9999952_00000_d_0000302_jpg.rf.5bfa871db43483577a459161b58ccbac.jpg,157.9770,6.3300,0
9999952_00000_d_0000303_jpg.rf.9225e41b60dec776a4d6413bc92c4417.jpg,159.2950,6.2777,0
9999952_00000_d_0000304_jpg.rf.37ba7e17723d495e55b7bee06411a09f.jpg,212.8240,4.6987,0
9999952_00000_d_0000307_jpg.rf.37043cb867a6f327ff23738f2f5ebea8.jpg,190.3590,5.2532,0
9999952_00000_d_0000308_jpg.rf.0ab1b38d7e937111737e26cb22ee1298.jpg,158.0580,6.3268,0
9999952_00000_d_0000310_jpg.rf.e9c91b78a821e8c8d0fc1d9a3b68f461.jpg,164.1100,6.0935,0
9999952_00000_d_0000311_jpg.rf.14a03cf9fd2bef0821022e2e53dca6d3.jpg,158.7170,6.3005,0
9999952_00000_d_0000312_jpg.rf.5274cc9ee2fc15ae299d946f3ffe6507.jpg,157.8710,6.3343,0
9999952_00000_d_0000313_jpg.rf.34223ea4bff3ea4291dc47db6c3f5b6e.jpg,220.6830,4.5314,0
9999952_00000_d_0000314_jpg.rf.cbd805dda336a01a2a0b6ebb3061b35e.jpg,186.1120,5.3731,0
9999952_00000_d_0000315_jpg.rf.1d1830b5eb0d3257927e853f864daf8e.jpg,157.0920,6.3657,0
9999952_00000_d_0000316_jpg.rf.cbcdbbcf17a73ed0cf9e157b763a3aef.jpg,161.1330,6.2061,0
9999952_00000_d_0000317_jpg.rf.9b67149d5115febceb3b7081e46e5358.jpg,157.7600,6.3387,0
9999952_00000_d_0000318_jpg.rf.b93e4333edf6c06766fe1d96ddf108ed.jpg,157.3870,6.3538,0
9999952_00000_d_0000320_jpg.rf.2bee19f7e90f21724a5d836a3c8baae1.jpg,156.7960,6.3777,1
9999952_00000_d_0000321_jpg.rf.b5fc52d1bd79abdf2199a9558fd28310.jpg,157.9790,6.3300,0
9999952_00000_d_0000322_jpg.rf.c8d9eead89c9b46c0f9fce2c06e34f3c.jpg,157.2060,6.3611,2
9999952_00000_d_0000323_jpg.rf.a8de5d587ada96a91c9faa4d9de91da8.jpg,164.0710,6.0949,3
9999952_00000_d_0000324_jpg.rf.08a26659f19332622b48bc10d97a6e0e.jpg,158.3830,6.3138,0
9999952_00000_d_0000325_jpg.rf.a0a0fe1e9a3160ed9f8ba2a4abf3d096.jpg,157.2810,6.3580,3
9999952_00000_d_0000326_jpg.rf.8069e9a3d8f3eb3fbc10687a5c5d5919.jpg,157.2940,6.3575,2
9999952_00000_d_0000327_jpg.rf.fd36ce49777507999de2da5720b64a55.jpg,158.6730,6.3023,0
9999952_00000_d_0000329_jpg.rf.47b459955820ab247840045094e26db8.jpg,158.2020,6.3210,0
9999952_00000_d_0000330_jpg.rf.f1356b3241d23cf6e5d97b4d0f88c4b9.jpg,211.6860,4.7240,1
9999952_00000_d_0000332_jpg.rf.8dfba78738c5653771d8c2a2ac7832b0.jpg,190.2820,5.2554,0
9999952_00000_d_0000333_jpg.rf.8924c20d8de96f4333949bd184643720.jpg,157.5180,6.3485,0
9999952_00000_d_0000334_jpg.rf.54716b36579eb68acc6d7232936ff494.jpg,157.9210,6.3323,0
9999952_00000_d_0000335_jpg.rf.d5cacda76fa845a0c3c2c5a758c31ddf.jpg,219.1820,4.5624,0
9999952_00000_d_0000336_jpg.rf.b99b0646199fda6959c8e9e56a698356.jpg,193.0030,5.1813,0
9999952_00000_d_0000337_jpg.rf.8b76e32474608c3f53d6ba4256434e4e.jpg,159.0330,6.2880,1
9999952_00000_d_0000339_jpg.rf.957eeeabbc8852f70835bfe92e71c771.jpg,206.2700,4.8480,1
9999952_00000_d_0000340_jpg.rf.ba7579572f2e1b8db7cede2d2f2e3c73.jpg,162.0020,6.1728,0
9999952_00000_d_0000341_jpg.rf.00ac11ba9b4d9a20f8d42719e9146de3.jpg,188.9920,5.2912,0
9999952_00000_d_0000342_jpg.rf.51b2f83bc01f4be72d1899335fff9a3c.jpg,212.1040,4.7147,0
9999952_00000_d_0000343_jpg.rf.5ac70c880bc734cf9e4e3c7f487a1aee.jpg,189.2330,5.2845,0
9999952_00000_d_0000344_jpg.rf.8fb605b8d50e4e3c31f262348842a660.jpg,157.7220,6.3403,1
9999952_00000_d_0000345_jpg.rf.ea2d13313eb4dd7a6784f364aa0137f3.jpg,216.4480,4.6200,0
9999963_00000_d_0000001_jpg.rf.d5522c5947e53908d8eb794173940187.jpg,184.0730,5.4326,4
9999963_00000_d_0000002_jpg.rf.b70f6616acc6067aff0803fb0954a66e.jpg,202.8520,4.9297,2
9999963_00000_d_0000003_jpg.rf.eb4b75f01f27135958114a410f83ce08.jpg,170.5070,5.8649,2
9999963_00000_d_0000004_jpg.rf.b811dc68cb68ed27f978d61a851d6525.jpg,223.7360,4.4696,3
9999963_00000_d_0000005_jpg.rf.7de8dfede7965e068237bcd9cfa2f4ed.jpg,247.8590,4.0346,1
9999963_00000_d_0000006_jpg.rf.e742da8ce9f28146ae0184a17f330a93.jpg,193.4600,5.1690,8
9999963_00000_d_0000007_jpg.rf.efda4e3545285447af3b25a36eea9c1d.jpg,216.4590,4.6198,6
9999963_00000_d_0000008_jpg.rf.00f10e86ec0f5e5cb081c689a8f88c66.jpg,186.3830,5.3653,5
9999963_00000_d_0000009_jpg.rf.938d0cac04e686ebd3ce40936cacf5a9.jpg,157.2070,6.3610,12
9999963_00000_d_0000010_jpg.rf.09de2e3279e9c5f1a825a5641056d725.jpg,215.6230,4.6377,2
9999963_00000_d_0000011_jpg.rf.f551212f309fb3857f40ed995170e249.jpg,186.7960,5.3534,7
9999963_00000_d_0000012_jpg.rf.c3efda27355985c7cdeb76069e8fedb2.jpg,219.0800,4.5645,4
9999963_00000_d_0000013_jpg.rf.99e1a7acf7e620ac940c307f813d00c6.jpg,192.1180,5.2051,7
9999963_00000_d_0000014_jpg.rf.7076a2d2d90c7b8d2d2b10f3a82acd64.jpg,191.9900,5.2086,9
9999963_00000_d_0000015_jpg.rf.ff12e37065282e49b4a92c2a665d7f18.jpg,176.1450,5.6771,7
9999963_00000_d_0000016_jpg.rf.cbc14a99625c426d5d34b027de5c0648.jpg,176.9660,5.6508,2
9999963_00000_d_0000017_jpg.rf.bbd643c9975d940984cbb7ba68d4fadc.jpg,239.6340,4.1730,6
9999963_00000_d_0000018_jpg.rf.b1917c84fc8ac2dce8b2b154b252f9b9.jpg,188.0390,5.3180,3
9999963_00000_d_0000019_jpg.rf.b59a36b37b328767dd3924cab3735e35.jpg,204.4020,4.8923,2
9999963_00000_d_0000020_jpg.rf.343d2f4aab76abcacbb435cea72a518a.jpg,194.9860,5.1286,7
9999963_00000_d_0000021_jpg.rf.1b55a9d15d538089125fd83fb3fa88fc.jpg,211.3900,4.7306,9
9999963_00000_d_0000022_jpg.rf.a1343ace485c66d0b553bb11dd736694.jpg,189.3380,5.2816,7
9999963_00000_d_0000023_jpg.rf.f3338fae58518162ff1f264de25c5f9e.jpg,237.3540,4.2131,5
9999963_00000_d_0000024_jpg.rf.2464fc8f534a32950d3bcb0a381ec36e.jpg,238.2700,4.1969,2
9999963_00000_d_0000025_jpg.rf.9f30f3a5ceec61c15fe20b1b7b2f86f0.jpg,191.6280,5.2184,5
9999963_00000_d_0000026_jpg.rf.2a6370c2d41287c38c344d0f2a1c9c5a.jpg,233.1920,4.2883,10
9999963_00000_d_0000027_jpg.rf.e813caf930d1aac908737b42999f24ca.jpg,184.7850,5.4117,4
9999963_00000_d_0000028_jpg.rf.fba94044745d5374aabd638c7f0da05e.jpg,218.4850,4.5770,3
9999963_00000_d_0000029_jpg.rf.0656f80fd25475d0d75cbb47e8a38379.jpg,191.8400,5.2127,3
9999963_00000_d_0000030_jpg.rf.8968cf1f8ba1b120c0d40f1441cd6323.jpg,158.4450,6.3113,4
9999963_00000_d_0000031_jpg.rf.c60195cede3f4ba7ba77a163864bd1d1.jpg,208.1720,4.8037,3
9999963_00000_d_0000032_jpg.rf.6693199d73763f707e4c04719cbf3dc8.jpg,231.0240,4.3286,5
9999963_00000_d_0000033_jpg.rf.294b0498f5959d7fffa5dc53f94cea4a.jpg,188.8170,5.2961,0
9999963_00000_d_0000034_jpg.rf.4f972b1e5446c225800f4837bd06ee89.jpg,158.2570,6.3188,4
9999963_00000_d_0000035_jpg.rf.10773d28c0b61d0d08d097587b726e9a.jpg,218.2930,4.5810,1
9999963_00000_d_0000036_jpg.rf.1adf8fc092111d7f442de7399a6b6a5c.jpg,226.0780,4.4233,9
9999963_00000_d_0000037_jpg.rf.922060dae61c63c14048760d05335d46.jpg,250.1330,3.9979,17
9999963_00000_d_0000038_jpg.rf.98864664ccaba83827a7849223a0d8da.jpg,250.2300,3.9963,13
9999963_00000_d_0000039_jpg.rf.7b9b420e0c4732522f72a8c50ed9d44c.jpg,170.3010,5.8720,7
9999963_00000_d_0000040_jpg.rf.5936fb03375baaae266f40e8c797e1e7.jpg,170.1680,5.8765,16
9999963_00000_d_0000041_jpg.rf.d5a7174f2abd25b1883ed201b701fda7.jpg,163.5230,6.1153,7
9999963_00000_d_0000042_jpg.rf.62bde5b70d8df63dc9d4763f61bf6da4.jpg,157.8380,6.3356,2
9999963_00000_d_0000043_jpg.rf.7356a9274cf36676b9353edc7e7c29be.jpg,197.2780,5.0690,2
9999963_00000_d_0000044_jpg.rf.cdab037c1394cab2d2f045a7ee625fda.jpg,234.4470,4.2654,6
9999963_00000_d_0000045_jpg.rf.6e3bca66f03671f6d72f762eba36636a.jpg,196.9220,5.0782,6
9999963_00000_d_0000046_jpg.rf.72e12db6580c2c37b15ca6ee5f1a1261.jpg,161.1700,6.2046,10
9999963_00000_d_0000047_jpg.rf.c8bcf83be97a2582b6bafa8d31fa6bd8.jpg,157.4180,6.3525,4
9999963_00000_d_0000048_jpg.rf.6a7ab27a7a263be737a748e764610ca6.jpg,161.8000,6.1805,4
9999963_00000_d_0000049_jpg.rf.aa3b7530e76f07124d0f7f7a7bb7c648.jpg,196.1270,5.0987,0
9999963_00000_d_0000050_jpg.rf.154734654a4baeb08e53a1d2c77592e9.jpg,192.3950,5.1976,3
9999963_00000_d_0000051_jpg.rf.9b60d5511dd96ffef17dc16bc41c4b70.jpg,175.8420,5.6869,18
9999963_00000_d_0000052_jpg.rf.b16e2e66a787fe37075a847cb1aa8720.jpg,193.6260,5.1646,1
9999963_00000_d_0000053_jpg.rf.436fafa1159cb4f7ad5343c0ad759b45.jpg,235.7560,4.2417,2
9999963_00000_d_0000054_jpg.rf.c7140715fcb907bd76fdf9dacf7f6aff.jpg,193.6210,5.1647,10
9999963_00000_d_0000055_jpg.rf.755c48dd8b7fce329231f7d3f45db927.jpg,157.2090,6.3610,5
9999963_00000_d_0000056_jpg.rf.5b3f9c0d5b6fa1947d414ae7bed4a13d.jpg,164.9230,6.0634,8
9999963_00000_d_0000057_jpg.rf.61f5c2f2198905172460302a5d384b4a.jpg,232.1340,4.3079,4
9999963_00000_d_0000058_jpg.rf.1a874d43e1700df6a3ccb59ee3342c70.jpg,181.9440,5.4962,3
9999963_00000_d_0000059_jpg.rf.cb8ae6341f0a26aa1fde8425de7eeac9.jpg,159.8200,6.2570,6
9999963_00000_d_0000060_jpg.rf.a5c46be84ca044b93fd4750698000019.jpg,158.7980,6.2973,2
9999963_00000_d_0000061_jpg.rf.c6d84610ede60b48d55a613500d5d289.jpg,165.5830,6.0393,1
9999963_00000_d_0000062_jpg.rf.daedd421446a5539d1568f8358f336da.jpg,185.9740,5.3771,0
9999963_00000_d_0000063_jpg.rf.90ccb82f821ae446af750d6ea29aebef.jpg,183.2890,5.4559,1
9999963_00000_d_0000064_jpg.rf.8792b326e27ba39ae379db818a605c86.jpg,181.8360,5.4995,1
9999963_00000_d_0000065_jpg.rf.108f3c07fde87b034782cfc8eea62f3b.jpg,158.0070,6.3288,0
9999963_00000_d_0000066_jpg.rf.97f4a82fa2b9c8db239387e3087fcb7e.jpg,162.0640,6.1704,0
9999963_00000_d_0000067_jpg.rf.ee707c529d1f60f7d6f79d8292df203a.jpg,168.5310,5.9336,0
9999963_00000_d_0000068_jpg.rf.e97150f9090f68a23eaceb4e6692b31c.jpg,159.1740,6.2824,2
9999963_00000_d_0000069_jpg.rf.f3ef68934a52f1813203d63d04cdb20d.jpg,157.6760,6.3421,0
9999963_00000_d_0000070_jpg.rf.af8b1349fc92443fc61a94d561531166.jpg,158.0710,6.3263,0
9999963_00000_d_0000071_jpg.rf.e6f64591e8ffcd729efb037866eb8922.jpg,159.0530,6.2872,2
9999963_00000_d_0000072_jpg.rf.a927401cad1ca5c0fbf681db5e80079c.jpg,157.2790,6.3581,4
9999963_00000_d_0000074_jpg.rf.d17c3d1e20f4134164c90d459b959c66.jpg,164.4010,6.0827,8
9999963_00000_d_0000075_jpg.rf.5c05d06831a1388eaa3b594b6210888a.jpg,158.4510,6.3111,5
9999963_00000_d_0000076_jpg.rf.7f3ffc91d4d986ae9b89214424d55a74.jpg,157.7650,6.3385,4
9999971_00000_d_0000001_jpg.rf.c4321334ad8843218690f4f07494d247.jpg,158.1230,6.3242,9
9999973_00000_d_0000001_jpg.rf.fd5f356cb9f21da544482bf0004018a2.jpg,157.9720,6.3302,1
9999973_00000_d_0000002_jpg.rf.0a322e24b2191ffbbeba96b4e0d89996.jpg,158.1080,6.3248,0
9999973_00000_d_0000003_jpg.rf.04a864c5be79a1fe36ddab8fb93e5753.jpg,161.2830,6.2003,0
9999973_00000_d_0000004_jpg.rf.dbd4319207315912f3c7bdaa159832ea.jpg,158.2860,6.3177,0
9999973_00000_d_0000005_jpg.rf.0b1850faa43ad4f63d52c859531c9f34.jpg,157.5520,6.3471,0
9999973_00000_d_0000006_jpg.rf.e617617acbac150e6e5228cb236a4b9f.jpg,157.7570,6.3389,0
9999973_00000_d_0000007_jpg.rf.77ab629208367ae178728161c22134d8.jpg,157.0970,6.3655,0
9999973_00000_d_0000008_jpg.rf.32ccb8e81568246e988967dbde9ff1ad.jpg,158.1170,6.3244,0
9999973_00000_d_0000010_jpg.rf.59354b486e71b925cea7ad8074c4c199.jpg,161.1890,6.2039,0
9999973_00000_d_0000011_jpg.rf.539d5768c213c529aaa1f9c1d971432c.jpg,158.4050,6.3129,0
9999973_00000_d_0000012_jpg.rf.7eb93621b05d7c9a11a6b45bdd604432.jpg,157.8930,6.3334,1
9999973_00000_d_0000013_jpg.rf.22afb82c8bea94c451db31aa2345a867.jpg,157.6460,6.3433,0
9999973_00000_d_0000014_jpg.rf.67e2fc554269e19803e0e5031bde2ca8.jpg,157.3280,6.3561,0
9999973_00000_d_0000015_jpg.rf.e5b28ae89d460145688e07f8968696c4.jpg,158.8060,6.2970,0
9999973_00000_d_0000016_jpg.rf.4d481f2b76cf348ca65553c22e5cf538.jpg,161.1000,6.2073,0
9999973_00000_d_0000017_jpg.rf.a94c2c67e394bb9f2cf48fd7ef9a0021.jpg,157.6250,6.3442,0
9999973_00000_d_0000018_jpg.rf.bdfefa0b5e0b27dbec0f6cec901e7d2c.jpg,157.8220,6.3363,0
9999973_00000_d_0000019_jpg.rf.595bfcbb4e177b94dc8f263068674927.jpg,157.5740,6.3462,0
9999973_00000_d_0000020_jpg.rf.dd82fff031f2d2ffd473aabd8645ca24.jpg,157.6960,6.3413,0
9999973_00000_d_0000021_jpg.rf.fc3eef960e5b72b722e789fb59eda0fa.jpg,158.3590,6.3148,0
9999973_00000_d_0000022_jpg.rf.112389c15bed9e11260b4eb6cfad21aa.jpg,160.8930,6.2153,0
9999973_00000_d_0000023_jpg.rf.de608e160fa0498663a1a5c59e955841.jpg,213.0270,4.6942,0
